theta_rad,theta_deg,delta_theta_rad,delta_theta_deg,A_observable,B_complement,imbalance_abs_A_minus_B,G_gap,gap_loss,coherence_ratio
1.1584622910112363,66.375,0.37306412761378804,21.375000000000007,0.16059962723352908,0.839400372766471,0.6788007455329419,0.1348073869659806,0.1151926130340194,0.5392295478639224
1.1592476891746337,66.42,0.37384952577718544,21.42,0.16002331063879038,0.8399766893612097,0.6799533787224193,0.1344158506909916,0.1155841493090084,0.5376634027639664
1.1600330873380311,66.465,0.37463492394058284,21.465,0.15944783290273662,0.8405521670972634,0.6811043341945269,0.13402422148535761,0.11597577851464239,0.5360968859414305
1.1608184855014285,66.50999999999999,0.37542032210398024,21.509999999999998,0.15887319544530185,0.8411268045546982,0.6822536091093964,0.13363250321430079,0.11636749678569921,0.5345300128572031
1.1616038836648261,66.555,0.37620572026737786,21.555000000000007,0.15829939968434675,0.8417006003156533,0.6834012006313066,0.1332406997439222,0.11675930025607781,0.5329627989756888
1.1623892818282235,66.60000000000001,0.37699111843077526,21.600000000000005,0.15772644703565564,0.8422735529643444,0.6845471059286887,0.13284881494116416,0.11715118505883584,0.5313952597646566
1.163174679991621,66.645,0.37777651659417266,21.645000000000003,0.15715433891293207,0.8428456610870679,0.6856913221741359,0.13245685267377136,0.11754314732622864,0.5298274106950854
1.1639600781550183,66.69,0.37856191475757006,21.689999999999998,0.1565830767277959,0.8434169232722042,0.6868338465444083,0.1320648168102531,0.11793518318974691,0.5282592672410124
1.164745476318416,66.73500000000001,0.3793473129209677,21.73500000000001,0.15601266188977972,0.8439873381102203,0.6879746762204406,0.131672711219845,0.118327288780155,0.52669084487938
1.1655308744818134,66.78,0.3801327110843651,21.78000000000001,0.15544309580632573,0.8445569041936742,0.6891138083873485,0.13128053977247117,0.11871946022752883,0.5251221590898847
1.1663162726452108,66.825,0.3809181092477625,21.825000000000003,0.1548743798827814,0.8451256201172186,0.6902512402344372,0.13088830633870532,0.11911169366129468,0.5235532253548213
1.1671016708086082,66.87,0.3817035074111599,21.87,0.1543065155223968,0.8456934844776032,0.6913869689552063,0.1304960147897331,0.1195039852102669,0.5219840591589324
1.1678870689720056,66.91499999999999,0.3824889055745573,21.915,0.1537395041263208,0.8462604958736791,0.6925209917473584,0.13010366899731376,0.11989633100268624,0.5204146759892551
1.1686724671354032,66.96000000000001,0.3832743037379549,21.960000000000008,0.15317334709359742,0.8468266529064026,0.6936533058128052,0.12971127283374176,0.12028872716625824,0.518845091334967
1.1694578652988006,67.00500000000001,0.3840597019013523,22.005000000000006,0.15260804582116327,0.8473919541788367,0.6947839083576735,0.129318830171809,0.12068116982819099,0.517275320687236
1.170243263462198,67.05,0.3848451000647497,22.05,0.15204360170384282,0.8479563982961572,0.6959127965923144,0.12892634488476604,0.12107365511523396,0.5157053795390641
1.1710286616255954,67.095,0.3856304982281471,22.095,0.15148001613434584,0.8485199838656542,0.6970399677313084,0.12853382084628417,0.12146617915371583,0.5141352833851367
1.171814059788993,67.14000000000001,0.3864158963915447,22.14000000000001,0.15091729050326358,0.8490827094967364,0.6981654189934727,0.1281412619304171,0.12185873806958289,0.5125650477216684
1.1725994579523904,67.185,0.3872012945549421,22.185000000000006,0.15035542619906583,0.8496445738009343,0.6992891476018684,0.12774867201156312,0.12225132798843688,0.5109946880462525
1.1733848561157878,67.23,0.3879866927183395,22.230000000000004,0.1497944246080968,0.8502055753919031,0.7004111507838063,0.127356054964426,0.12264394503557399,0.509424219857704
1.1741702542791852,67.275,0.3887720908817369,22.275000000000002,0.14923428711457212,0.8507657128854279,0.7015314257708558,0.1269634146639776,0.12303658533602241,0.5078536586559104
1.1749556524425826,67.32,0.3895574890451343,22.319999999999997,0.14867501510057543,0.8513249848994245,0.7026499697988491,0.1265707549854191,0.12342924501458091,0.5062830199416763
1.1757410506059802,67.36500000000001,0.39034288720853194,22.36500000000001,0.14811660994605466,0.8518833900539453,0.7037667801078906,0.12617807980414295,0.12382192019585705,0.5047123192165718
1.1765264487693776,67.41000000000001,0.39112828537192934,22.410000000000007,0.14755907302881927,0.8524409269711807,0.7048818539423614,0.12578539299569483,0.12421460700430517,0.5031415719827793
1.177311846932775,67.455,0.39191368353532674,22.455000000000002,0.14700240572453604,0.8529975942754641,0.705995188550928,0.12539269843573495,0.12460730156426505,0.5015707937429398
1.1780972450961724,67.5,0.39269908169872414,22.5,0.1464466094067263,0.8535533905932737,0.7071067811865475,0.12500000000000006,0.12499999999999994,0.5000000000000002
1.17888264325957,67.54500000000002,0.39348447986212176,22.54500000000001,0.14589168544676193,0.854108314553238,0.7082166291064761,0.12460730156426499,0.12539269843573503,0.49842920625705994
1.1796680414229674,67.59,0.39426987802551916,22.590000000000007,0.145337635213863,0.854662364786137,0.709324729572274,0.12421460700430509,0.1257853929956949,0.49685842801722035
1.1804534395863648,67.635,0.39505527618891656,22.635000000000005,0.14478446007509327,0.8552155399249068,0.7104310798498136,0.12382192019585701,0.12617807980414297,0.49528768078342805
1.1812388377497622,67.68,0.39584067435231396,22.68,0.14423216139535733,0.8557678386046427,0.7115356772092853,0.12342924501458093,0.1265707549854191,0.4937169800583237
1.1820242359131596,67.725,0.39662607251571136,22.724999999999998,0.14368074053739735,0.8563192594626028,0.7126385189252055,0.12303658533602248,0.12696341466397754,0.4921463413440899
1.1828096340765573,67.77000000000001,0.397411470679109,22.77000000000001,0.14313019886178927,0.8568698011382107,0.7137396022764214,0.12264394503557391,0.1273560549644261,0.49057578014229564
1.1835950322399547,67.81500000000001,0.3981968688425064,22.815000000000005,0.1425805377269403,0.8574194622730598,0.7148389245461195,0.12225132798843685,0.12774867201156315,0.4890053119537474
1.184380430403352,67.86,0.3989822670059038,22.860000000000003,0.1420317584890844,0.8579682415109154,0.7159364830218311,0.12185873806958278,0.12814126193041722,0.4874349522783311
1.1851658285667495,67.905,0.3997676651693012,22.905,0.14148386250227993,0.85851613749772,0.7170322749954401,0.12146617915371587,0.12853382084628412,0.48586471661486347
1.185951226730147,67.95,0.4005530633326988,22.95000000000001,0.1409368511184055,0.8590631488815946,0.7181262977631891,0.12107365511523392,0.12892634488476606,0.4842946204609357
1.1867366248935445,67.995,0.4013384614960962,22.995000000000008,0.14039072568715766,0.8596092743128424,0.7192185486256848,0.12068116982819092,0.12931883017180906,0.4827246793127637
1.1875220230569419,68.04,0.4021238596594936,23.040000000000006,0.13984548755604653,0.8601545124439536,0.720309024887907,0.12028872716625819,0.12971127283374181,0.48115490866503274
1.1883074212203393,68.08500000000001,0.402909257822891,23.085,0.13930113807039293,0.8606988619296071,0.7213977238592142,0.11989633100268626,0.13010366899731374,0.47958532401074505
1.1890928193837367,68.13,0.4036946559862884,23.13,0.1387576785733251,0.8612423214266749,0.7224846428533498,0.1195039852102669,0.1304960147897331,0.4780159408410676
1.1898782175471343,68.17500000000001,0.404480054149686,23.175000000000008,0.13821511040577528,0.8617848895942247,0.7235697791884494,0.11911169366129462,0.13088830633870538,0.4764467746451785
1.1906636157105317,68.22,0.4052654523130834,23.220000000000006,0.13767343490647663,0.8623265650935233,0.7246531301870467,0.11871946022752877,0.13128053977247123,0.4748778409101151
1.191449013873929,68.265,0.4060508504764808,23.265000000000004,0.13713265341195954,0.8628673465880405,0.725734693176081,0.11832728878015493,0.13167271121984508,0.4733091551206197
1.1922344120373265,68.31,0.4068362486398782,23.31,0.1365927672565486,0.8634072327434514,0.7268144654869029,0.11793518318974694,0.13206481681025306,0.47174073275898776
1.1930198102007241,68.355,0.40762164680327584,23.35500000000001,0.13605377777235905,0.8639462222276408,0.7278924444552818,0.11754314732622857,0.13245685267377144,0.4701725893049143
1.1938052083641215,68.4,0.40840704496667324,23.40000000000001,0.13551568628929417,0.8644843137107059,0.7289686274214118,0.11715118505883579,0.1328488149411642,0.46860474023534315
1.194590606527519,68.44500000000001,0.40919244313007064,23.445000000000004,0.13497849413504104,0.865021505864959,0.7300430117299179,0.11675930025607772,0.13324069974392228,0.4670372010243109
1.1953760046909163,68.49,0.40997784129346804,23.490000000000002,0.13444220263506795,0.865557797364932,0.731115594729864,0.11636749678569927,0.13363250321430073,0.4654699871427971
1.1961614028543137,68.535,0.41076323945686544,23.535,0.1339068131126208,0.8660931868873792,0.7321863737747585,0.11597577851464244,0.13402422148535756,0.46390311405856977
1.1969468010177113,68.58000000000001,0.41154863762026306,23.58000000000001,0.13337232688871992,0.8666276731112801,0.7332553462225602,0.11558414930900836,0.13441585069099166,0.46233659723603343
1.1977321991811087,68.625,0.41233403578366046,23.625000000000007,0.1328387452821572,0.8671612547178428,0.7343225094356856,0.11519261303401936,0.13480738696598066,0.4607704521360774
1.1985175973445061,68.67,0.41311943394705786,23.67,0.13230606960949204,0.8676939303905079,0.7353878607810158,0.11480117355398028,0.13519882644601972,0.45920469421592114
1.1993029955079035,68.715,0.41390483211045526,23.715,0.1317743011850488,0.8682256988149512,0.7364513976299023,0.11440983473224084,0.13559016526775916,0.45763933892896336
1.200088393671301,68.75999999999999,0.41469023027385266,23.759999999999998,0.1312434413209131,0.868756558679087,0.7375131173581739,0.11401860043115714,0.13598139956884286,0.45607440172462854
1.2008737918346986,68.805,0.4154756284372503,23.805000000000007,0.1307134913269288,0.8692865086730712,0.7385730173461424,0.11362747451205371,0.1363725254879463,0.45450989804821484
1.201659189998096,68.85000000000001,0.4162610266006477,23.850000000000005,0.1301844525106951,0.8698155474893048,0.7396310949786097,0.11323646083518565,0.13676353916481435,0.4529458433407426
1.2024445881614934,68.895,0.4170464247640451,23.895000000000003,0.1296563261775626,0.8703436738224375,0.7406873476448749,0.1128455632597001,0.1371544367402999,0.4513822530388004
1.2032299863248908,68.94,0.4178318229274425,23.939999999999998,0.12912911363063043,0.8708708863693695,0.7417417727387391,0.11245478564359815,0.13754521435640185,0.4498191425743926
1.2040153844882884,68.98500000000001,0.4186172210908401,23.98500000000001,0.12860281617074307,0.871397183829257,0.7427943676585139,0.11206413184369714,0.13793586815630288,0.44825652737478855
1.2048007826516858,69.03,0.4194026192542375,24.03000000000001,0.12807743509648742,0.8719225649035127,0.7438451298070253,0.11167360571559248,0.13832639428440752,0.44669442286236993
1.2055861808150832,69.075,0.4201880174176349,24.075000000000003,0.12755297170418897,0.8724470282958111,0.7448940565916221,0.11128321111361936,0.13871678888638064,0.4451328444544774
1.2063715789784806,69.12,0.4209734155810323,24.12,0.12702942728790897,0.872970572712091,0.745941145424182,0.11089295189081481,0.13910704810918517,0.44357180756325926
1.207156977141878,69.16499999999999,0.4217588137444297,24.165,0.1265068031394412,0.8734931968605588,0.7469863937211176,0.11050283189887988,0.13949716810112012,0.44201132759551953
1.2079423753052756,69.21000000000001,0.4225442119078273,24.210000000000008,0.12598510054830867,0.8740148994516913,0.7480297989033826,0.11011285498814122,0.13988714501185878,0.44045141995256487
1.208727773468673,69.25500000000001,0.4233296100712247,24.255000000000006,0.12546432080176098,0.874535679198239,0.7490713583964781,0.1097230250075138,0.1402769749924862,0.4388921000300552
1.2095131716320704,69.3,0.4241150082346221,24.3,0.12494446518477025,0.8750555348152299,0.7501110696304597,0.109333345804462,0.140666654195538,0.437333383217848
1.2102985697954678,69.345,0.4249004063980195,24.345,0.12442553498002845,0.8755744650199716,0.7511489300399432,0.10894382122496217,0.14105617877503784,0.4357752848998487
1.2110839679588654,69.39000000000001,0.42568580456141714,24.39000000000001,0.12390753146794421,0.8760924685320558,0.7521849370641116,0.10855445511346463,0.14144554488653538,0.43421782045385854
1.2118693661222628,69.435,0.42647120272481454,24.435000000000006,0.12339045592663996,0.87660954407336,0.75321908814672,0.10816525131285587,0.14183474868714413,0.4326610052514235
1.2126547642856602,69.48,0.42725660088821193,24.480000000000004,0.12287430963194806,0.877125690368052,0.754251380736104,0.10777621366442022,0.14222378633557978,0.4311048546576809
1.2134401624490576,69.525,0.42804199905160933,24.525000000000002,0.12235909385740823,0.8776409061425917,0.7552818122851834,0.10738734600780218,0.1426126539921978,0.42954938403120874
1.214225560612455,69.57,0.42882739721500673,24.569999999999997,0.12184480987426409,0.8781551901257361,0.756310380251472,0.10699865218096855,0.14300134781903145,0.4279946087238742
1.2150109587758526,69.61500000000001,0.42961279537840436,24.61500000000001,0.12133145895146012,0.87866854104854,0.7573370820970798,0.10661013602017028,0.14338986397982972,0.4264405440806811
1.21579635693925,69.66000000000001,0.43039819354180175,24.660000000000007,0.12081904235563903,0.8791809576443609,0.7583619152887219,0.10622180135990532,0.14377819864009467,0.4248872054396213
1.2165817551026474,69.705,0.43118359170519915,24.705000000000002,0.12030756135113768,0.8796924386488623,0.7593848772977245,0.10583365203287992,0.14416634796712008,0.4233346081315197
1.2173671532660448,69.75,0.43196898986859655,24.75,0.11979701719998456,0.8802029828000155,0.7604059656000309,0.10544569186997117,0.14455430813002884,0.4217827674798847
1.2181525514294425,69.79500000000002,0.4327543880319942,24.79500000000001,0.11928741116189648,0.8807125888381034,0.761425177676207,0.10505792470018913,0.14494207529981087,0.4202316988007565
1.2189379495928399,69.84,0.4335397861953916,24.840000000000007,0.11877874449427603,0.8812212555057239,0.7624425110114479,0.10467035435063951,0.1453296456493605,0.41868141740255804
1.2197233477562373,69.885,0.434325184358789,24.885000000000005,0.1182710184522074,0.8817289815477926,0.7634579630955851,0.10428298464648501,0.145717015353515,0.41713193858594005
1.2205087459196347,69.93,0.4351105825221864,24.93,0.11776423428845421,0.8822357657115458,0.7644715314230917,0.10389581941090828,0.14610418058909172,0.4155832776436331
1.221294144083032,69.975,0.4358959806855838,24.974999999999998,0.11725839325345595,0.8827416067465439,0.7654832134930879,0.1035088624650738,0.1464911375349262,0.4140354498602952
1.2220795422464297,70.02000000000001,0.4366813788489814,25.02000000000001,0.11675349659532502,0.8832465034046751,0.7664930068093501,0.10312211762809047,0.14687788237190952,0.41248847051236187
1.222864940409827,70.06500000000001,0.4374667770123788,25.065000000000005,0.11624954555984392,0.8837504544401561,0.7675009088803122,0.10273558871697369,0.1472644112830263,0.41094235486789477
1.2236503385732245,70.11,0.4382521751757762,25.110000000000003,0.11574654139046169,0.8842534586095383,0.7685069172190766,0.10234927954660783,0.14765072045339217,0.4093971181864313
1.2244357367366219,70.155,0.4390375733391736,25.155,0.11524448532829105,0.8847555146717089,0.7695110293434179,0.10196319392970836,0.14803680607029163,0.40785277571883344
1.2252211349000195,70.2,0.4398229715025712,25.20000000000001,0.1147433786121053,0.8852566213878947,0.7705132427757895,0.10157733567678437,0.14842266432321563,0.4063093427071375
1.226006533063417,70.245,0.4406083696659686,25.245000000000008,0.11424322247833575,0.8857567775216644,0.7715135550433286,0.10119170859610124,0.14880829140389876,0.40476683438440497
1.2267919312268143,70.29,0.441393767829366,25.290000000000003,0.11374401816106777,0.8862559818389323,0.7725119636778646,0.10080631649364247,0.14919368350635753,0.40322526597456987
1.2275773293902117,70.33500000000001,0.4421791659927634,25.335,0.11324576689203841,0.8867542331079616,0.7735084662159233,0.10042116317307252,0.14957883682692746,0.4016846526922901
1.228362727553609,70.38,0.4429645641561608,25.38,0.11274846990063313,0.887251530099367,0.7745030601987338,0.10003625243569916,0.14996374756430084,0.40014500974279665
1.2291481257170067,70.42500000000001,0.44374996231955843,25.425000000000008,0.11225212841388271,0.8877478715861173,0.7754957431722347,0.09965158808043591,0.1503484119195641,0.39860635232174363
1.2299335238804041,70.47,0.44453536048295583,25.470000000000006,0.11175674365646068,0.8882432563435394,0.7764865126870787,0.09926717390376483,0.15073282609623517,0.3970686956150593
1.2307189220438015,70.515,0.44532075864635323,25.515000000000004,0.11126231685067954,0.8887376831493204,0.7774753662986409,0.09888301369969853,0.15111698630030146,0.3955320547987941
1.231504320207199,70.56,0.44610615680975063,25.56,0.11076884921648832,0.8892311507835116,0.7784623015670232,0.09849911125974317,0.15150088874025683,0.3939964450389727
1.2322897183705965,70.605,0.44689155497314825,25.60500000000001,0.11027634197146917,0.8897236580285308,0.7794473160570616,0.09811547037286075,0.15188452962713925,0.392461881491443
1.233075116533994,70.65,0.44767695313654565,25.65000000000001,0.10978479633083507,0.890215203669165,0.7804304073383299,0.09773209482543213,0.15226790517456787,0.3909283793017285
1.2338605146973913,70.69500000000001,0.44846235129994305,25.695000000000004,0.10929421350742588,0.8907057864925743,0.7814115729851484,0.0973489884012191,0.15265101159878092,0.3893959536048764
1.2346459128607887,70.74,0.44924774946334045,25.740000000000002,0.10880459471170595,0.8911954052882941,0.7823908105765882,0.09696615488132737,0.15303384511867263,0.3878646195253095
1.2354313110241861,70.785,0.45003314762673785,25.785,0.10831594115176095,0.8916840588482391,0.7833681176964782,0.09658359804416922,0.15341640195583078,0.38633439217667687
1.2362167091875838,70.83000000000001,0.45081854579013547,25.83000000000001,0.1078282540332949,0.8921717459667051,0.7843434919334102,0.09620132166542614,0.15379867833457386,0.38480528666170455
1.2370021073509812,70.875,0.45160394395353287,25.875000000000007,0.10734153455962749,0.8926584654403725,0.7853169308807451,0.09581932951801178,0.15418067048198822,0.3832773180720471
1.2377875055143785,70.92,0.45238934211693027,25.92,0.10685578393169054,0.8931442160683094,0.7862884321366188,0.0954376253720344,0.1545623746279656,0.3817505014881376
1.238572903677776,70.965,0.45317474028032767,25.965,0.10637100334802543,0.8936289966519747,0.7872579933039493,0.09505621299475982,0.1549437870052402,0.38022485197903927
1.2393583018411733,71.00999999999999,0.45396013844372507,26.009999999999998,0.10588719400478003,0.89411280599522,0.7882256119904401,0.09467509615057411,0.15532490384942588,0.37870038460229644
1.240143700004571,71.055,0.4547455366071227,26.055000000000007,0.10540435709570571,0.8945956429042943,0.7891912858085885,0.09429427860094666,0.15570572139905334,0.37717711440378665
1.2409290981679684,71.10000000000001,0.4555309347705201,26.100000000000005,0.10492249381215481,0.8950775061878451,0.7901550123756903,0.09391376410439313,0.15608623589560688,0.3756550564175725
1.2417144963313658,71.145,0.4563163329339175,26.145000000000003,0.10444160534307691,0.895558394656923,0.7911167893138461,0.09353355641643786,0.15646644358356215,0.37413422566575144
1.2424998944947632,71.19,0.4571017310973149,26.189999999999998,0.10396169287501653,0.8960383071249836,0.792076614249967,0.09315365928957728,0.15684634071042272,0.3726146371583091
1.2432852926581608,71.23500000000001,0.4578871292607125,26.23500000000001,0.10348275759210981,0.8965172424078902,0.7930344848157804,0.09277407647324246,0.15722592352675754,0.3710963058929698
1.2440706908215582,71.28,0.4586725274241099,26.28000000000001,0.1030048006760823,0.8969951993239178,0.7939903986478355,0.09239481171376286,0.15760518828623715,0.36957924685505145
1.2448560889849556,71.325,0.4594579255875073,26.325000000000003,0.10252782330624496,0.8974721766937549,0.7949443533875099,0.09201586875432836,0.15798413124567162,0.36806347501731346
1.245641487148353,71.37,0.4602433237509047,26.37,0.1020518266594921,0.8979481733405079,0.7958963466810158,0.09163725133495308,0.1583627486650469,0.36654900533981233
1.2464268853117504,71.41499999999999,0.4610287219143021,26.415,0.10157681191029806,0.8984231880897019,0.7968463761794038,0.09125896319243798,0.15874103680756202,0.3650358527697519
1.247212283475148,71.46000000000001,0.46181412007769973,26.460000000000008,0.10110278023071445,0.8988972197692855,0.797794439538571,0.0908810080603343,0.1591189919396657,0.3635240322413372
1.2479976816385454,71.50500000000001,0.46259951824109713,26.505000000000006,0.10062973279036752,0.8993702672096324,0.7987405344192648,0.09050338966890675,0.15949661033109325,0.362013558675627
1.2487830798019428,71.55,0.46338491640449453,26.55,0.10015767075645475,0.8998423292435452,0.7996846584870905,0.09012611174509635,0.15987388825490365,0.3605044469803854
1.2495684779653402,71.595,0.46417031456789193,26.595,0.09968659529374219,0.9003134047062578,0.8006268094125155,0.08974917801248383,0.16025082198751617,0.35899671204993533
1.2503538761287378,71.64000000000001,0.46495571273128955,26.64000000000001,0.09921650756456163,0.9007834924354383,0.8015669848708766,0.0893725921912529,0.1606274078087471,0.3574903687650116
1.2511392742921352,71.685,0.46574111089468695,26.685000000000006,0.09874740872880812,0.9012525912711918,0.8025051825423837,0.08899635799815382,0.1610036420018462,0.3559854319926153
1.2519246724555326,71.73,0.46652650905808435,26.730000000000004,0.0982792999439362,0.9017207000560639,0.8034414001121277,0.08862047914646602,0.16137952085353396,0.3544819165858641
1.25271007061893,71.775,0.46731190722148175,26.775000000000002,0.09781218236495776,0.9021878176350422,0.8043756352700844,0.08824495934596199,0.161755040654038,0.35297983738384797
1.2534954687823274,71.82,0.46809730538487915,26.819999999999997,0.09734605714443907,0.9026539428555609,0.8053078857111218,0.08786980230287067,0.16213019769712933,0.3514792092114827
1.254280866945725,71.86500000000001,0.46888270354827677,26.86500000000001,0.09688092543249759,0.9031190745675024,0.8062381491350048,0.08749501171984042,0.16250498828015958,0.3499800468793617
1.2550662651091224,71.91000000000001,0.46966810171167417,26.910000000000007,0.09641678837679983,0.9035832116232002,0.8071664232464004,0.08712059129590323,0.16287940870409678,0.3484823651836129
1.2558516632725198,71.955,0.47045349987507157,26.955000000000002,0.09595364712255773,0.9040463528774423,0.8080927057548846,0.0867465447264374,0.1632534552735626,0.3469861789057496
1.2566370614359172,72.0,0.47123889803846897,27.0,0.0954915028125263,0.9045084971874736,0.8090169943749473,0.08637287570313157,0.16362712429686843,0.3454915028125263
1.2574224595993149,72.04500000000002,0.4720242962018666,27.04500000000001,0.09503035658700057,0.9049696434129995,0.8099392868259989,0.08599958791394809,0.16400041208605193,0.34399835165579234
1.2582078577627123,72.09,0.472809694365264,27.090000000000007,0.09457020958381322,0.9054297904161869,0.8108595808323736,0.08562668504308688,0.16437331495691312,0.3425067401723475
1.2589932559261097,72.135,0.4735950925286614,27.135000000000005,0.09411106293833113,0.9058889370616687,0.8117778741233376,0.0852541707709486,0.1647458292290514,0.3410166830837944
1.259778654089507,72.18,0.4743804906920588,27.18,0.09365291778345305,0.906347082216547,0.812694164433094,0.08488204877409884,0.16511795122590117,0.33952819509639537
1.2605640522529045,72.225,0.4751658888554562,27.224999999999998,0.09319577524960654,0.9068042247503935,0.8136084495007869,0.08451032272523136,0.16548967727476865,0.33804129090092544
1.261349450416302,72.27000000000001,0.4759512870188538,27.27000000000001,0.09273963646474526,0.9072603635352547,0.8145207270705095,0.08413899629313215,0.16586100370686785,0.3365559851725286
1.2621348485796995,72.31500000000001,0.4767366851822512,27.315000000000005,0.09228450255434657,0.9077154974456534,0.8154309948913068,0.08376807314264337,0.16623192685735663,0.33507229257057347
1.2629202467430969,72.36,0.4775220833456486,27.360000000000003,0.09183037464140804,0.908169625358592,0.8163392507171839,0.0833975569346267,0.1666024430653733,0.3335902277385068
1.2637056449064943,72.405,0.478307481509046,27.405,0.09137725384644511,0.908622746153555,0.8172454923071099,0.08302745132592745,0.16697254867407255,0.3321098053037098
1.264491043069892,72.45,0.47909287967244363,27.45000000000001,0.09092514128748821,0.9090748587125118,0.8181497174250236,0.08265775996933852,0.16734224003066148,0.3306310398773541
1.2652764412332893,72.495,0.479878277835841,27.495000000000008,0.0904740380800804,0.9095259619199197,0.8190519238398394,0.08228848651356457,0.16771151348643543,0.3291539460542583
1.2660618393966867,72.54,0.4806636759992384,27.540000000000003,0.0900239453372738,0.9099760546627261,0.8199521093254524,0.08191963460318533,0.16808036539681467,0.3276785384127413
1.266847237560084,72.58500000000001,0.4814490741626358,27.585,0.08957486416962761,0.9104251358303724,0.8208502716607449,0.08155120787862037,0.16844879212137964,0.3262048315144815
1.2676326357234815,72.63,0.4822344723260332,27.63,0.08912679568520493,0.910873204314795,0.82174640862959,0.08118320997609266,0.16881679002390734,0.32473283990437063
1.2684180338868791,72.67500000000001,0.48301987048943085,27.675000000000008,0.08867974098957003,0.9113202590104299,0.8226405180208599,0.0808156445275928,0.1691843554724072,0.3232625781103712
1.2692034320502765,72.72,0.48380526865282825,27.720000000000006,0.08823370118578626,0.9117662988142137,0.8235325976284275,0.08044851516084363,0.16955148483915639,0.3217940606433745
1.269988830213674,72.765,0.48459066681622565,27.765000000000004,0.0877886773744123,0.9122113226255876,0.8244226452511753,0.08008182549926364,0.16991817450073637,0.32032730199705456
1.2707742283770713,72.81,0.48537606497962305,27.81,0.08734467065350023,0.9126553293464996,0.8253106586929994,0.07971557916193178,0.17028442083806822,0.31886231664772713
1.271559626540469,72.855,0.48616146314302067,27.85500000000001,0.08690168211859235,0.9130983178814077,0.8261966357628153,0.07934977976355148,0.17065022023644852,0.3173991190542059
1.2723450247038663,72.9,0.48694686130641807,27.90000000000001,0.08645971286271904,0.9135402871372809,0.8270805742745618,0.0789844309144152,0.1710155690855848,0.3159377236576608
1.2731304228672637,72.94500000000001,0.48773225946981547,27.945000000000004,0.08601876397639543,0.9139812360236046,0.8279624720472092,0.07861953622036862,0.1713804637796314,0.31447814488147446
1.2739158210306611,72.99,0.48851765763321287,27.990000000000002,0.08557883654761905,0.914421163452381,0.828842326904762,0.07825509928277496,0.17174490071722504,0.31302039713109986
1.2747012191940585,73.035,0.48930305579661026,28.035,0.08513993166186709,0.9148600683381329,0.8297201366762659,0.0778911236984797,0.1721088763015203,0.3115644947939188
1.2754866173574562,73.08000000000001,0.4900884539600079,28.08000000000001,0.08470205040209361,0.9152979495979064,0.8305958991958129,0.0775276130597748,0.1724723869402252,0.3101104522390992
1.2762720155208536,73.125,0.4908738521234053,28.125000000000007,0.08426519384872735,0.9157348061512728,0.8314696123025455,0.07716457095436377,0.17283542904563623,0.3086582838174551
1.277057413684251,73.17,0.4916592502868027,28.17,0.08382936307966828,0.9161706369203318,0.8323412738406636,0.07680200096532544,0.17319799903467456,0.30720800386130176
1.2778428118476484,73.215,0.4924446484502001,28.215,0.08339455917028551,0.9166054408297144,0.8332108816594289,0.07643990667107925,0.17356009332892075,0.305759626684317
1.278628210011046,73.26,0.4932300466135977,28.260000000000012,0.08296078319341432,0.9170392168065856,0.8340784336131712,0.07607829164534963,0.17392170835465037,0.3043131665813985
1.2794136081744434,73.305,0.4940154447769951,28.305000000000007,0.08252803621935412,0.9174719637806459,0.8349439275612918,0.07571715945713109,0.1742828405428689,0.30286863782852436
1.2801990063378408,73.35000000000001,0.4948008429403925,28.350000000000005,0.08209631931586484,0.9179036806841352,0.8358073613682704,0.0753565136706524,0.17464348632934762,0.3014260546826096
1.2809844045012382,73.395,0.4955862411037899,28.395000000000003,0.08166563354816508,0.918334366451835,0.8366687329036699,0.07499635784534191,0.17500364215465808,0.29998543138136763
1.2817698026646356,73.44,0.4963716392671873,28.439999999999998,0.08123597997892916,0.9187640200210707,0.8375280400421415,0.07463669553579216,0.17536330446420784,0.29854678214316865
1.2825552008280332,73.48500000000001,0.4971570374305849,28.48500000000001,0.08080735966828444,0.9191926403317155,0.8383852806634311,0.07427753029172496,0.17572246970827504,0.29711012116689983
1.2833405989914306,73.53,0.4979424355939823,28.53000000000001,0.08037977367380912,0.9196202263261909,0.8392404526523818,0.07391886565795634,0.17608113434204364,0.29567546263182537
1.284125997154828,73.575,0.4987278337573797,28.575000000000003,0.07995322305052904,0.920046776949471,0.840093553898942,0.0735607051743614,0.17643929482563858,0.2942428206974456
1.2849113953182254,73.62,0.4995132319207771,28.62,0.07952770885091548,0.9204722911490846,0.8409445822981692,0.0732030523758395,0.17679694762416048,0.292812209503358
1.2856967934816228,73.66499999999999,0.5002986300841745,28.665,0.07910323212488239,0.9208967678751176,0.8417935357502353,0.07284591079227937,0.17715408920772063,0.29138364316911747
1.2864821916450204,73.71000000000001,0.5010840282475721,28.710000000000008,0.07867979391978382,0.9213202060802161,0.8426404121604323,0.07248928394852416,0.17751071605147584,0.28995713579409665
1.2872675898084178,73.75500000000001,0.5018694264109695,28.755000000000006,0.07825739528041167,0.9217426047195882,0.8434852094391766,0.07213317536433707,0.17786682463566295,0.2885327014573483
1.2880529879718152,73.8,0.5026548245743669,28.8,0.07783603724899248,0.9221639627510075,0.8443279255020151,0.07177758855436593,0.17822241144563405,0.2871103542174637
