theta_deg,phi_deg,S_normal,S_tangent,x_plane,y_plane,distance_from_balance
25.9,64.1,0.19079580232122295,0.809204197678777,-19.1,0.6184083953575541,19.110008606577047
25.950000000000003,64.05,0.19148206242962573,0.8085179375703742,-19.049999999999997,0.6170358751407484,19.059990379620096
26.0,64.0,0.19216926233717088,0.8078307376628292,-19.0,0.6156614753256583,19.009972094987415
26.05,63.95,0.1928573999505284,0.8071426000494717,-18.95,0.6142852000989433,18.959953752766925
26.1,63.9,0.19354647317351178,0.8064535268264882,-18.9,0.6129070536529764,18.90993535304702
26.150000000000002,63.849999999999994,0.19423647990708448,0.8057635200929155,-18.849999999999998,0.611527040185831,18.859916895916545
26.2,63.8,0.1949274180493662,0.8050725819506338,-18.8,0.6101451639012676,18.8098983814648
26.25,63.75,0.19561928549563967,0.8043807145043603,-18.75,0.6087614290087207,18.75987980978153
26.3,63.7,0.19631208013835663,0.8036879198616435,-18.7,0.6073758397232868,18.709861180956946
26.35,63.65,0.19700579986714453,0.8029942001328555,-18.65,0.605988400265711,18.65984249508169
26.400000000000002,63.599999999999994,0.19770044256881258,0.8022995574311875,-18.599999999999998,0.6045991148623749,18.609823752246886
26.45,63.55,0.19839600612735875,0.8016039938726413,-18.55,0.6032079877452825,18.559804952544077
26.5,63.5,0.1990924884239758,0.8009075115760242,-18.5,0.6018150231520485,18.509786096065277
26.55,63.45,0.19978988733705794,0.8002101126629421,-18.45,0.6004202253258841,18.45976718290294
26.6,63.4,0.2004882007422071,0.7995117992577928,-18.4,0.5990235985155857,18.40974821314997
26.650000000000002,63.349999999999994,0.20118742651223953,0.7988125734877605,-18.349999999999998,0.5976251469755209,18.35972918689972
26.7,63.3,0.20188756251719214,0.7981124374828079,-18.3,0.5962248749656158,18.30971010424599
26.75,63.25,0.20258860662432937,0.7974113933756706,-18.25,0.5948227867513411,18.259690965283028
26.8,63.2,0.2032905566981493,0.7967094433018507,-18.2,0.5934188866037013,18.209671770105523
26.85,63.15,0.20399341060039025,0.7960065893996098,-18.15,0.5920131787992196,18.15965251880861
26.900000000000002,63.099999999999994,0.20469716619003742,0.7953028338099626,-18.099999999999998,0.5906056676199252,18.109633211487875
26.95,63.05,0.20540182132332901,0.7945981786766709,-18.05,0.5891963573533419,18.059613848239348
27.0,63.0,0.20610737385376343,0.7938926261462366,-18.0,0.5877852522924731,18.00959442915949
27.05,62.95,0.20681382163210532,0.7931861783678946,-17.95,0.5863723567357892,17.959574954345214
27.1,62.9,0.20752116250639227,0.7924788374936077,-17.9,0.5849576749872154,17.909555423893874
27.150000000000002,62.849999999999994,0.2082293943219413,0.7917706056780588,-17.849999999999998,0.5835412113561175,17.85953583790326
27.2,62.8,0.20893851492135532,0.7910614850786447,-17.8,0.5821229701572894,17.809516196471616
27.25,62.75,0.20964852214453011,0.7903514778554699,-17.75,0.5807029557109398,17.759496499697605
27.3,62.7,0.21035941382866055,0.7896405861713395,-17.7,0.579281172342679,17.70947674768034
27.35,62.65,0.21107118780824735,0.7889288121917526,-17.65,0.5778576243835052,17.65945694051938
27.400000000000002,62.599999999999994,0.21178384191510344,0.7882161580848966,-17.599999999999998,0.5764323161697932,17.609437078314706
27.45,62.55,0.21249737397836074,0.7875026260216393,-17.55,0.5750052520432786,17.55941716116675
27.5,62.5,0.21321178182447692,0.786788218175523,-17.5,0.573576436351046,17.509397189176365
27.55,62.45,0.21392706327724184,0.7860729367227581,-17.45,0.5721458734455163,17.45937716244485
27.6,62.4,0.21464321615778417,0.7853567838422159,-17.4,0.5707135676844317,17.40935708107393
27.650000000000002,62.349999999999994,0.215360238284578,0.7846397617154219,-17.349999999999998,0.5692795234308439,17.35933694516578
27.7,62.3,0.21607812747344943,0.7839218725265505,-17.3,0.5678437450531011,17.30931675482299
27.75,62.25,0.21679688153758364,0.7832031184624163,-17.25,0.5664062369248326,17.25929651014859
27.8,62.2,0.21751649828753106,0.7824835017124689,-17.2,0.5649670034249379,17.209276211246042
27.85,62.15,0.2182369755312143,0.7817630244687858,-17.15,0.5635260489375715,17.159255858219236
27.900000000000002,62.099999999999994,0.21895831107393476,0.7810416889260653,-17.099999999999998,0.5620833778521306,17.10923545117249
27.95,62.05,0.21968050271837922,0.7803194972816209,-17.05,0.5606389945632416,17.059214990210567
28.0,62.0,0.22040354826462663,0.7795964517353734,-17.0,0.5591929034707468,17.00919447543863
28.05,61.95,0.22112744551015492,0.778872554489845,-16.95,0.5577451089796901,16.959173906962295
28.1,61.9,0.2218521922498476,0.7781478077501524,-16.9,0.5562956155003047,16.90915328488759
28.150000000000002,61.849999999999994,0.22257778627600042,0.7774222137239997,-16.849999999999998,0.5548444274479992,16.85913260932098
28.2,61.8,0.22330422537832798,0.776695774621672,-16.8,0.5533915492433441,16.809111880369347
28.25,61.75,0.22403150734397093,0.7759684926560291,-16.75,0.5519369853120581,16.75909109814
28.3,61.7,0.2247596299575022,0.7752403700424978,-16.7,0.5504807400849956,16.70907026274067
28.35,61.65,0.22548859100093419,0.7745114089990658,-16.65,0.5490228179981316,16.659049374279512
28.400000000000002,61.599999999999994,0.22621838825372492,0.773781611746275,-16.599999999999998,0.54756322349255,16.609028432865106
28.45,61.55,0.22694901949278545,0.7730509805072145,-16.55,0.5461019610144291,16.559007438606454
28.5,61.5,0.22768048249248646,0.7723195175075136,-16.5,0.5446390350150272,16.508986391612968
28.55,61.45,0.22841277502466464,0.7715872249753354,-16.45,0.5431744499506708,16.458965291994488
28.6,61.4,0.22914589485863013,0.7708541051413699,-16.4,0.5417082102827397,16.408944139861276
28.650000000000002,61.349999999999994,0.22987983976117252,0.7701201602388275,-16.349999999999998,0.5402403204776549,16.358922935324003
28.7,61.3,0.23061460749656845,0.7693853925034315,-16.3,0.538770785006863,16.308901678493772
28.75,61.25,0.23135019582658806,0.768649804173412,-16.25,0.537299608346824,16.25888036948208
28.8,61.2,0.23208660251050164,0.7679133974894984,-16.2,0.5358267949789968,16.208859008400854
28.85,61.15,0.23282382530508686,0.7671761746949133,-16.15,0.5343523493898265,16.15883759536243
28.900000000000002,61.099999999999994,0.2335618619646351,0.7664381380353649,-16.099999999999998,0.5328762760707297,16.108816130479575
28.95,61.05,0.2343007102409586,0.7656992897590413,-16.05,0.5313985795180827,16.058794613865444
29.0,61.0,0.23504036788339758,0.7649596321166023,-16.0,0.5299192642332048,16.008773045633617
29.05,60.95,0.23578083263882646,0.7642191673611735,-15.95,0.528438334722347,15.958751425898082
29.1,60.9,0.23652210225166123,0.7634778977483387,-15.899999999999999,0.5269557954966775,15.908729754773242
29.150000000000002,60.849999999999994,0.23726417446386613,0.7627358255361338,-15.849999999999998,0.5254716510722677,15.858708032373903
29.200000000000003,60.8,0.23800704701496048,0.7619929529850396,-15.799999999999997,0.5239859059700791,15.808686258815284
29.25,60.75,0.23875071764202555,0.7612492823579744,-15.75,0.5224985647159488,15.758664434213015
29.3,60.7,0.23949518407971185,0.7605048159202882,-15.7,0.5210096318405764,15.708642558683122
29.35,60.65,0.2402404440602453,0.7597595559397547,-15.649999999999999,0.5195191118795095,15.658620632342046
29.400000000000002,60.599999999999994,0.24098649531343497,0.759013504686565,-15.599999999999998,0.5180270093731301,15.608598655306631
29.450000000000003,60.55,0.24173333556667911,0.7582666644333209,-15.549999999999997,0.5165333288666418,15.558576627694128
29.5,60.5,0.24248096254497292,0.7575190374550271,-15.5,0.5150380749100543,15.508554549622188
29.55,60.45,0.2432293739709149,0.7567706260290851,-15.45,0.5135412520581701,15.45853242120886
29.6,60.4,0.24397856756471428,0.7560214324352857,-15.399999999999999,0.5120428648705715,15.408510242572603
29.650000000000002,60.349999999999994,0.2447285410441971,0.7552714589558028,-15.349999999999998,0.5105429179116057,15.358488013832275
29.700000000000003,60.3,0.2454792921248144,0.7545207078751855,-15.299999999999997,0.5090414157503711,15.308465735107129
29.75,60.25,0.24623081851964787,0.7537691814803521,-15.25,0.5075383629607042,15.258443406516827
29.8,60.2,0.24698311793941807,0.7530168820605819,-15.2,0.5060337641211639,15.208421028181414
29.85,60.15,0.24773618809249037,0.7522638119075097,-15.149999999999999,0.5045276238150194,15.158398600221343
29.900000000000002,60.099999999999994,0.2484900266848826,0.7515099733151174,-15.099999999999998,0.5030199466302347,15.108376122757463
29.950000000000003,60.05,0.2492446314202714,0.7507553685797287,-15.049999999999997,0.5015107371594573,15.058353595911013
30.0,60.0,0.25,0.75,-15.0,0.5,15.008331019803634
30.05,59.95,0.25075613012308484,0.7492438698769152,-14.95,0.4984877397538303,14.95830839455735
30.1,59.9,0.25151301948622234,0.7484869805137776,-14.899999999999999,0.49697396102755526,14.908285720294582
30.150000000000002,59.849999999999994,0.2522706657837963,0.7477293342162037,-14.849999999999998,0.4954586684324074,14.85826299713815
30.200000000000003,59.8,0.2530290667078846,0.7469709332921154,-14.799999999999997,0.4939418665842308,14.808240225211254
30.25,59.75,0.25378821994826645,0.7462117800517335,-14.75,0.49242356010346705,14.758217404637492
30.3,59.7,0.2545481231924296,0.7454518768075704,-14.7,0.4909037536151408,14.708194535540839
30.35,59.65,0.25530877412557684,0.744691225874423,-14.649999999999999,0.4893824517488462,14.658171618045671
30.400000000000002,59.599999999999994,0.25607017043063374,0.7439298295693663,-14.599999999999998,0.4878596591387325,14.608148652276745
30.450000000000003,59.55,0.2568323097882548,0.7431676902117452,-14.549999999999997,0.48633538042349045,14.558125638359204
30.5,59.5,0.25759518987683144,0.7424048101231685,-14.5,0.48480962024633706,14.508102576418578
30.55,59.45,0.2583588083724988,0.7416411916275012,-14.45,0.4832823832550024,14.458079466580774
30.6,59.4,0.25912316294914245,0.7408768370508576,-14.399999999999999,0.48175367410171516,14.40805630897209
30.650000000000002,59.349999999999994,0.2598882512784056,0.7401117487215944,-14.349999999999998,0.48022349744318876,14.358033103719203
30.700000000000003,59.3,0.2606540710296966,0.7393459289703033,-14.299999999999997,0.47869185794060665,14.308009850949173
30.75,59.25,0.2614206198701958,0.7385793801298043,-14.25,0.47715876025960846,14.257986550789438
30.8,59.2,0.2621878954648623,0.7378121045351377,-14.2,0.47562420907027536,14.207963203367811
30.85,59.15,0.2629558954764419,0.7370441045235581,-14.149999999999999,0.4740882090471162,14.157939808812491
30.900000000000002,59.099999999999994,0.26372461756547305,0.736275382434527,-14.099999999999998,0.4725507648690539,14.107916367252049
30.950000000000003,59.05,0.26449405939029497,0.735505940609705,-14.049999999999997,0.47101188121941,14.057892878815437
31.0,59.0,0.26526421860705457,0.7347357813929455,-14.0,0.4694715627858909,14.00786934363198
31.05,58.95,0.2660350928697133,0.7339649071302868,-13.95,0.46792981426057356,13.95784576183137
31.1,58.9,0.2668066798300544,0.7331933201699455,-13.899999999999999,0.46638664033989113,13.90782213354368
31.150000000000002,58.849999999999994,0.2675789771376903,0.7324210228623097,-13.849999999999998,0.4648420457246194,13.857798458899357
31.200000000000003,58.8,0.2683519824400692,0.7316480175599308,-13.799999999999997,0.4632960351198616,13.807774738029213
31.25,58.75,0.2691256933824831,0.7308743066175168,-13.75,0.46174861323503374,13.757750971064437
31.3,58.7,0.2699001076080742,0.7300998923919259,-13.7,0.46019978478385165,13.707727158136576
31.35,58.65,0.2706752227578425,0.7293247772421574,-13.649999999999999,0.4586495544843149,13.657703299377557
31.400000000000002,58.599999999999994,0.271451036470653,0.7285489635293471,-13.599999999999998,0.45709792705869406,13.607679394919668
31.450000000000003,58.55,0.2722275463832423,0.7277724536167577,-13.549999999999997,0.4555449072335154,13.557655444895564
31.5,58.5,0.27300475013022657,0.7269952498697734,-13.5,0.4539904997395468,13.507631449438268
31.55,58.45,0.2737826453441087,0.7262173546558913,-13.45,0.45243470931178265,13.45760740868116
31.6,58.4,0.27456122965528457,0.7254387703447155,-13.399999999999999,0.4508775406894309,13.407583322757986
31.650000000000002,58.349999999999994,0.2753405006920518,0.7246594993079482,-13.349999999999998,0.44931899861589636,13.357559191802862
31.700000000000003,58.3,0.2761204560806152,0.7238795439193847,-13.299999999999997,0.4477590878387695,13.307535015950254
31.75,58.25,0.2769010934450956,0.7230989065549044,-13.25,0.44619781310980877,13.257510795334998
31.8,58.2,0.2776824104075362,0.7223175895924638,-13.2,0.4446351791849276,13.207486530092272
31.85,58.15,0.2784644045879102,0.7215355954120899,-13.149999999999999,0.4430711908241797,13.15746222035763
31.900000000000002,58.099999999999994,0.27924707360412737,0.7207529263958726,-13.099999999999998,0.44150585279174526,13.107437866266974
31.950000000000003,58.05,0.28003041507204246,0.7199695849279576,-13.049999999999997,0.43993916985591514,13.057413467956563
32.0,58.0,0.28081442660546124,0.7191855733945387,-13.0,0.43837114678907746,13.007389025563015
32.05,57.95,0.2815991058161488,0.7184008941838512,-12.950000000000003,0.43680178836770245,12.957364539223294
32.1,57.9,0.28238445031383624,0.7176155496861638,-12.899999999999999,0.43523109937232757,12.907340009074714
32.150000000000006,57.849999999999994,0.283170457706228,0.716829542293772,-12.849999999999994,0.43365908458754404,12.857315435254948
32.2,57.8,0.28395712559900893,0.716042874400991,-12.799999999999997,0.4320857488019821,12.80729081790203
32.25,57.75,0.28474445159585243,0.7152555484041476,-12.75,0.4305110968082952,12.757266157154325
32.3,57.7,0.28553243329842704,0.714467566701573,-12.700000000000003,0.42893513340314593,12.707241453150548
32.35,57.65,0.28632106830640386,0.7136789316935962,-12.649999999999999,0.42735786338719234,12.65721670602976
32.400000000000006,57.599999999999994,0.28711035421746384,0.7128896457825361,-12.599999999999994,0.42577929156507227,12.607191915931379
32.45,57.55,0.287900288627305,0.712099711372695,-12.549999999999997,0.42419942274539,12.557167082995171
32.5,57.5,0.28869086912965036,0.7113091308703497,-12.5,0.4226182617406994,12.50714220736123
32.55,57.45,0.28948209331625446,0.7105179066837455,-12.450000000000003,0.421035813367491,12.45711728917
32.6,57.4,0.2902739587769114,0.7097260412230886,-12.399999999999999,0.41945208244617715,12.407092328562257
32.650000000000006,57.349999999999994,0.2910664630994617,0.7089335369005384,-12.349999999999994,0.4178670738010767,12.357067325679138
32.7,57.3,0.2918596038697995,0.7081403961302006,-12.299999999999997,0.41628079226040116,12.307042280662111
32.75,57.25,0.29265337867188046,0.7073466213281195,-12.25,0.4146932426562391,12.25701719365298
32.8,57.2,0.29344778508772906,0.7065522149122709,-12.200000000000003,0.4131044298245419,12.206992064793878
32.85,57.15,0.2942428206974456,0.7057571793025543,-12.149999999999999,0.4115143586051087,12.156966894227283
32.900000000000006,57.099999999999994,0.29503848307921376,0.7049615169207863,-12.099999999999994,0.4099230338415726,12.106941682096009
32.95,57.05,0.2958347698093076,0.7041652301906924,-12.049999999999997,0.4083304603813848,12.05691642854321
33.0,57.0,0.2966316784620999,0.7033683215379002,-12.0,0.40673664307580026,12.006891133712363
33.05,56.95,0.2974292066100687,0.7025707933899313,-11.950000000000003,0.4051415867798626,11.956865797747275
33.1,56.9,0.29822735182380505,0.7017726481761949,-11.899999999999999,0.40354529635238984,11.90684042079208
33.150000000000006,56.849999999999994,0.29902611167202,0.7009738883279799,-11.849999999999994,0.40194777665595993,11.856815002991256
33.2,56.8,0.29982548372155254,0.7001745162784474,-11.799999999999997,0.40034903255689486,11.80678954448961
33.25,56.75,0.3006254655373769,0.6993745344626231,-11.75,0.3987490689252462,11.756764045432261
33.3,56.7,0.30142605468260963,0.6985739453173904,-11.700000000000003,0.39714789063478073,11.706738505964662
33.35,56.65,0.3022272487185175,0.6977727512814825,-11.649999999999999,0.395545502562965,11.656712926232581
33.400000000000006,56.599999999999994,0.3030290452045245,0.6969709547954754,-11.599999999999994,0.39394190959095093,11.606687306382128
33.45,56.55,0.30383144169821935,0.6961685583017807,-11.549999999999997,0.39233711660356135,11.556661646559734
33.5,56.5,0.3046344357553631,0.6953655642446369,-11.5,0.3907311284892738,11.506635946912134
33.55,56.45,0.3054380249298968,0.6945619750701032,-11.450000000000003,0.3891239501402064,11.456610207586396
33.6,56.4,0.30624220677394853,0.6937577932260514,-11.399999999999999,0.3875155864521028,11.406584428729895
33.650000000000006,56.349999999999994,0.30704697883784077,0.6929530211621592,-11.349999999999994,0.3859060423243184,11.35655861049034
33.7,56.3,0.3078523386700982,0.6921476613299018,-11.299999999999997,0.3842953226598036,11.30653275301576
33.75,56.25,0.30865828381745514,0.6913417161825449,-11.25,0.3826834323650898,11.25650685645448
33.8,56.2,0.3094648118248629,0.6905351881751371,-11.200000000000003,0.38107037635027424,11.206480920955151
33.85,56.15,0.3102719202354975,0.6897280797645026,-11.149999999999999,0.3794561595290051,11.156454946666726
33.900000000000006,56.099999999999994,0.3110796065907665,0.6889203934092335,-11.099999999999994,0.377840786818467,11.10642893373849
33.95,56.05,0.3118878684303173,0.6881121315696828,-11.049999999999997,0.37622426313936547,11.05640288232003
34.0,56.0,0.312696703292044,0.687303296707956,-11.0,0.37460659341591196,11.006376792561241
34.05,55.95,0.3135061087120955,0.6864938912879045,-10.950000000000003,0.372987782575809,10.956350664612323
34.1,55.9,0.3143160822248826,0.6856839177751174,-10.899999999999999,0.3713678355502348,10.90632449862378
34.150000000000006,55.849999999999994,0.31512662136308545,0.6848733786369146,-10.849999999999994,0.3697467572738291,10.856298294746436
34.2,55.8,0.31593772365766104,0.6840622763423388,-10.799999999999997,0.3681245526846778,10.806272053131424
34.25,55.75,0.31674938663785135,0.6832506133621487,-10.75,0.3665012267242973,10.756245773930159
34.3,55.7,0.31756160783119014,0.6824383921688099,-10.700000000000003,0.3648767843376197,10.706219457294374
34.35,55.65,0.3183743847635109,0.6816256152364891,-10.649999999999999,0.36325123047297825,10.656193103376088
34.400000000000006,55.599999999999994,0.3191877149589539,0.6808122850410461,-10.599999999999994,0.36162457008209214,10.606166712327642
34.45,55.55,0.32000159593997446,0.6799984040600255,-10.549999999999997,0.3599968081200511,10.556140284301671
34.5,55.5,0.32081602522734987,0.6791839747726502,-10.5,0.3583679495453004,10.506113819451096
34.55,55.45,0.3216310003401873,0.6783689996598127,-10.450000000000003,0.35673799931962535,10.456087317929141
34.6,55.4,0.3224465187959315,0.6775534812040684,-10.399999999999999,0.35510696240813694,10.40606077988932
34.650000000000006,55.349999999999994,0.32326257811037157,0.6767374218896284,-10.349999999999994,0.3534748437792568,10.35603420548545
34.7,55.3,0.32407917579764917,0.6759208242023508,-10.299999999999997,0.3518416484047016,10.306007594871648
34.75,55.25,0.3248963093702663,0.6751036906297337,-10.25,0.35020738125946743,10.255980948202303
34.8,55.2,0.3257139763390923,0.6742860236609076,-10.200000000000003,0.3485720473218153,10.205954265632107
34.85,55.15,0.3265321742133721,0.6734678257866279,-10.149999999999999,0.3469356515732558,10.155927547316027
34.900000000000006,55.099999999999994,0.3273509005007328,0.6726490994992672,-10.099999999999994,0.3452981989985344,10.10590079340934
34.95,55.05,0.32817015270719196,0.671829847292808,-10.049999999999997,0.34365969458561607,10.055874004067604
35.0,55.0,0.3289899283371656,0.6710100716628343,-10.0,0.3420201433256687,10.005847179446652
35.05,54.95,0.3298102248934749,0.6701897751065251,-9.950000000000003,0.3403795502130502,9.955820319702607
35.1,54.9,0.3306310398773543,0.6693689601226457,-9.899999999999999,0.33873792024529137,9.905793424991867
35.150000000000006,54.849999999999994,0.33145237078845907,0.6685476292115409,-9.849999999999994,0.3370952584230818,9.855766495471126
35.2,54.8,0.33227421512487254,0.6677257848751275,-9.799999999999997,0.3354515697502549,9.805739531297364
35.25,54.75,0.3330965703831145,0.6669034296168854,-9.75,0.3338068592337709,9.75571253262782
35.3,54.7,0.33391943405814833,0.6660805659418516,-9.700000000000003,0.3321611318837033,9.70568549962002
35.35,54.65,0.33474280364338854,0.6652571963566114,-9.649999999999999,0.33051439271322286,9.65565843243176
35.400000000000006,54.599999999999994,0.33556667663070844,0.6644333233692915,-9.599999999999994,0.32886664673858307,9.605631331221128
35.45,54.55,0.3363910505104481,0.663608949489552,-9.549999999999997,0.32721789897910386,9.555604196146481
35.5,54.5,0.3372159227714217,0.6627840772285783,-9.5,0.32556815445715664,9.505577027366442
35.55,54.45,0.3380412909009252,0.6619587090990747,-9.450000000000003,0.3239174181981495,9.455549825039906
35.6,54.4,0.33886715238474446,0.6611328476152556,-9.399999999999999,0.32226569523051113,9.405522589326038
35.650000000000006,54.349999999999994,0.339693504707162,0.660306495292838,-9.349999999999994,0.32061299058567605,9.355495320384282
35.7,54.3,0.3405203453509651,0.6594796546490349,-9.299999999999997,0.3189593092980698,9.30546801837435
35.75,54.25,0.3413476717974539,0.658652328202546,-9.25,0.31730465640509214,9.255440683456209
35.8,54.2,0.3421754815264487,0.6578245184735513,-9.200000000000003,0.31564903694710256,9.2054133157901
35.85,54.15,0.34300377201629756,0.6569962279837024,-9.149999999999999,0.3139924559674048,9.155385915536517
35.900000000000006,54.099999999999994,0.3438325407438838,0.6561674592561162,-9.099999999999994,0.3123349185122324,9.105358482856232
35.95,54.05,0.3446617851846342,0.6553382148153658,-9.049999999999997,0.3106764296307316,9.05533101791028
36.0,54.0,0.3454915028125263,0.6545084971874737,-9.0,0.30901699437494745,9.005303520859945
36.05,53.95,0.3463216911000964,0.6536783088999036,-8.950000000000003,0.3073566177998072,8.95527599186677
36.1,53.9,0.3471523475184472,0.6528476524815529,-8.899999999999999,0.30569530496310565,8.905248431092557
36.150000000000006,53.849999999999994,0.34798346953725495,0.652016530462745,-8.849999999999994,0.30403306092549004,8.855220838699372
36.2,53.8,0.3488150546247778,0.6511849453752222,-8.799999999999997,0.3023698907504444,8.80519321484954
36.25,53.75,0.3496471002478634,0.6503528997521365,-8.75,0.3007057995042731,8.755165559705626
36.3,53.7,0.35047960387195665,0.6495203961280434,-8.700000000000003,0.2990407922560867,8.70513787343045
36.35,53.65,0.351312562961107,0.648687437038893,-8.649999999999999,0.29737487407778596,8.65511015618708
36.400000000000006,53.599999999999994,0.35214597497797673,0.6478540250220233,-8.599999999999994,0.29570805004404654,8.605082408138854
36.45,53.55,0.3529798373838481,0.6470201626161519,-8.549999999999997,0.29404032523230383,8.555054629449344
36.5,53.5,0.35381414763863167,0.6461858523613683,-8.5,0.2923717047227366,8.505026820282373
36.55,53.45,0.3546489032008737,0.6453510967991263,-8.450000000000003,0.29070219359825256,8.454998980802001
36.6,53.4,0.3554841015277642,0.6445158984722358,-8.399999999999999,0.28903179694447156,8.404971111172538
36.650000000000006,53.349999999999994,0.35631974007514405,0.6436802599248559,-8.349999999999994,0.28736051984971184,8.354943211558545
36.7,53.3,0.35715581629751325,0.6428441837024867,-8.299999999999997,0.2856883674049735,8.304915282124826
36.75,53.25,0.3579923276480386,0.6420076723519613,-8.25,0.2840153447039227,8.254887323036414
36.8,53.2,0.35882927157856176,0.6411707284214382,-8.200000000000003,0.2823414568428764,8.204859334458588
36.85,53.15,0.35966664553960614,0.6403333544603939,-8.149999999999999,0.2806667089207877,8.154831316556853
36.900000000000006,53.099999999999994,0.36050444698038553,0.6394955530196145,-8.099999999999994,0.27899110603922894,8.104803269496978
36.95,53.05,0.3613426733488112,0.6386573266511888,-8.049999999999997,0.2773146533023776,8.054775193444952
37.0,53.0,0.36218132209150045,0.6378186779084996,-8.0,0.2756373558169991,8.004747088566996
37.05,52.95,0.3630203906537838,0.6369796093462162,-7.950000000000003,0.27395921869243245,7.954718955029562
37.1,52.9,0.3638598764797129,0.6361401235202871,-7.899999999999999,0.27228024704057424,7.904690792999335
37.150000000000006,52.849999999999994,0.36469977701206824,0.6353002229879317,-7.849999999999994,0.2706004459758634,7.854662602643238
37.2,52.8,0.3655400896923672,0.6344599103076328,-7.799999999999997,0.26891982061526565,7.804634384128426
37.25,52.75,0.3663808119608715,0.6336191880391284,-7.75,0.2672383760782569,7.754606137622267
37.3,52.7,0.3672219412565956,0.6327780587434044,-7.700000000000003,0.26555611748680885,7.7045778632923625
37.35,52.65,0.3680634750173136,0.6319365249826864,-7.649999999999999,0.26387304996537275,7.654549561306531
37.400000000000006,52.599999999999994,0.3689054106795678,0.6310945893204323,-7.599999999999994,0.2621891786408645,7.604521231832829
37.45,52.55,0.3697477456786759,0.6302522543213241,-7.549999999999997,0.26050450864264824,7.554492875039536
37.5,52.5,0.37059047744873963,0.6294095225512604,-7.5,0.25881904510252074,7.504464491095137
37.55,52.45,0.3714336034226519,0.6285663965773481,-7.450000000000003,0.2571327931546962,7.454436080168343
37.6,52.4,0.37227712103210475,0.6277228789678952,-7.399999999999999,0.2554457579357905,7.4044076424280805
37.650000000000006,52.349999999999994,0.3731210277075973,0.6268789722924027,-7.349999999999994,0.25375794458480544,7.354379178043502
37.7,52.3,0.3739653208784432,0.6260346791215567,-7.299999999999997,0.25206935824311355,7.3043506871839785
37.75,52.25,0.3748099979727793,0.6251900020272207,-7.25,0.25038000405444144,7.254322170019077
37.8,52.2,0.3756550564175725,0.6243449435824274,-7.200000000000003,0.2486898871648549,7.204293626718591
37.85,52.15,0.3765004936386286,0.6234995063613714,-7.149999999999999,0.24699901272274283,7.154265057452512
37.900000000000006,52.099999999999994,0.3773463070605988,0.6226536929394012,-7.099999999999994,0.2453073858788024,7.104236462391058
37.95,52.05,0.3781924941069888,0.6218075058930111,-7.049999999999997,0.24361501178602235,7.054207841704656
38.0,52.0,0.37903905220016615,0.6209609477998339,-7.0,0.24192189559966776,7.0041791955639265
38.05,51.95,0.3798859787613681,0.6201140212386319,-6.950000000000003,0.24022804247726381,6.954150524139703
38.1,51.9,0.3807332712107096,0.6192667287892903,-6.899999999999999,0.23853345757858074,6.904121827603013
38.150000000000006,51.849999999999994,0.38158092696719076,0.6184190730328092,-6.849999999999994,0.23683814606561843,6.854093106125107
38.2,51.8,0.3824289434487051,0.617571056551295,-6.799999999999997,0.23514211310258987,6.804064359877434
38.25,51.75,0.3832773180720473,0.6167226819279528,-6.75,0.23344536385590547,6.754035589031628
38.3,51.7,0.3841260482529213,0.6158739517470787,-6.700000000000003,0.23174790349415741,6.704006793759533
38.35,51.65,0.3849751314059478,0.6150248685940521,-6.649999999999999,0.23004973718810434,6.653977974233181
38.400000000000006,51.599999999999994,0.3858245649446722,0.6141754350553278,-6.599999999999994,0.22835087011065558,6.603949130624812
38.45,51.55,0.3866743462815725,0.6133256537184274,-6.549999999999997,0.2266513074368549,6.553920263106868
38.5,51.5,0.38752447282806746,0.6124755271719325,-6.5,0.2249510543438651,6.503891371851964
38.55,51.45,0.38837494199452427,0.6116250580054757,-6.450000000000003,0.22325011601095146,6.4538624570329155
38.6,51.4,0.38922575119026637,0.6107742488097336,-6.399999999999999,0.22154849761946727,6.403833518822723
38.650000000000006,51.349999999999994,0.39007689782358135,0.6099231021764187,-6.349999999999994,0.2198462043528373,6.353804557394591
38.7,51.3,0.3909283793017288,0.6090716206982713,-6.299999999999997,0.21814324139654245,6.30377557292191
38.75,51.25,0.3917801930309486,0.6082198069690514,-6.25,0.21643961393810285,6.253746565578243
38.8,51.2,0.3926323364164684,0.6073676635835317,-6.200000000000003,0.21473532716706328,6.203717535537347
38.85,51.15,0.39348480686251175,0.6065151931374883,-6.149999999999999,0.2130303862749765,6.153688482973155
38.900000000000006,51.099999999999994,0.39433760177230576,0.6056623982276943,-6.099999999999994,0.21132479645538854,6.103659408059794
38.95,51.05,0.3951907185480891,0.6048092814519109,-6.049999999999997,0.2096185629038218,6.0536303109715766
39.0,51.0,0.3960441545911203,0.6039558454088797,-6.0,0.2079116908177594,6.003601191882977
39.05,50.95,0.3968979073016851,0.6031020926983148,-5.950000000000003,0.2062041853966297,5.953572050968655
39.1,50.9,0.3977519740791049,0.6022480259208951,-5.899999999999999,0.2044960518417902,5.903542888403442
39.150000000000006,50.849999999999994,0.3986063523217439,0.6013936476782561,-5.849999999999994,0.2027872953565122,5.853513704362358
39.2,50.8,0.3994610394270177,0.6005389605729823,-5.799999999999997,0.20107792114596457,5.8034844990205965
39.25,50.75,0.40031603279140143,0.5996839672085985,-5.75,0.19936793441719708,5.753455272553509
