theta_rad,theta_deg,A_observable,B_complement,G_coupling,A_plus_B
0.9393362034233482,53.82000000000001,0.348482365183613,0.651517634816387,0.22704240633964798,1.0
0.9409069997501431,53.910000000000004,0.34698617890574956,0.6530138210942504,0.22658677055413673,1.0
0.942477796076938,54.00000000000001,0.34549150281252616,0.6545084971874737,0.22612712429686835,0.9999999999999999
0.9440485924037328,54.09,0.3439983516557926,0.6560016483442074,0.22566348571389025,1.0
0.9456193887305278,54.18,0.34250674017234767,0.6574932598276523,0.22519587310885958,1.0
0.9471901850573227,54.27,0.3410166830837945,0.6589833169162055,0.22472430494232137,1.0
0.9487609813841176,54.36,0.3395281950963952,0.6604718049036047,0.22424879983097937,0.9999999999999999
0.9503317777109125,54.45,0.3380412909009253,0.6619587090990747,0.2237693765469613,1.0
0.9519025740377074,54.540000000000006,0.33655598517252866,0.6634440148274712,0.22328605401707727,0.9999999999999998
0.9534733703645023,54.63,0.33507229257057347,0.6649277074294265,0.2227988513220735,1.0
0.9550441666912972,54.720000000000006,0.3335902277385066,0.6664097722614933,0.2223077876958779,1.0
0.956614963018092,54.81,0.33210980530370965,0.6678901946962904,0.22181288252484174,1.0
0.9581857593448869,54.9,0.3306310398773543,0.6693689601226457,0.22131415534697366,1.0
0.9597565556716818,54.99,0.32915394605425835,0.6708460539457417,0.22081162585116876,1.0
0.9613273519984767,55.080000000000005,0.32767853841274147,0.6723214615872586,0.220305313876431,1.0
0.9628981483252717,55.17,0.32620483151448143,0.6737951684855185,0.21979523941109017,0.9999999999999999
0.9644689446520666,55.260000000000005,0.3247328399043705,0.6752671600956295,0.219281422592013,1.0
0.9660397409788615,55.35,0.3232625781103714,0.6767374218896286,0.21876388370380742,1.0
0.9676105373056564,55.440000000000005,0.32179406064337457,0.6782059393566254,0.21824264317802275,1.0
0.9691813336324512,55.53,0.3203273019970547,0.6796726980029454,0.21771772159234246,1.0
0.9707521299592461,55.62,0.31886231664772713,0.6811376833522729,0.21718913966977174,1.0
0.972322926286041,55.71,0.31739911905420604,0.682600880945794,0.21665691827781997,1.0
0.9738937226128359,55.800000000000004,0.315937723657661,0.684062276342339,0.21612107842767642,1.0
0.9754645189396308,55.89,0.31447814488147446,0.6855218551185255,0.2155816412733808,1.0
0.9770353152664257,55.980000000000004,0.3130203971310997,0.6869796028689001,0.21503862811098828,0.9999999999999998
0.9786061115932206,56.07000000000001,0.3115644947939187,0.6884355052060813,0.2144920603777289,1.0
0.9801769079200155,56.160000000000004,0.3101104522390994,0.6898895477609006,0.21394195965116064,1.0
0.9817477042468105,56.25000000000001,0.3086582838174551,0.6913417161825449,0.21338834764831843,1.0
0.9833185005736053,56.34,0.30720800386130176,0.6927919961386981,0.21283124622485614,0.9999999999999999
0.9848892969004002,56.43,0.30575962668431694,0.694240373315683,0.21227067737418406,1.0
0.9864600932271951,56.52,0.30431316658139884,0.6956868334186012,0.21170666322660064,1.0
0.98803088955399,56.61,0.30286863782852447,0.6971313621714754,0.2111392260484185,0.9999999999999999
0.9896016858807849,56.7,0.30142605468260963,0.6985739453173904,0.21056838824108606,1.0
0.9911724822075798,56.790000000000006,0.29998543138136763,0.7000145686186324,0.20999417234030243,1.0
0.9927432785343747,56.88,0.2985467821431686,0.7014532178568315,0.20941660101512805,1.0
0.9943140748611696,56.970000000000006,0.2971101211669,0.7028898788331002,0.20883569706709004,1.0000000000000002
0.9958848711879644,57.06,0.29567546263182554,0.7043245373681745,0.2082514834292815,1.0
0.9974556675147593,57.15,0.2942428206974456,0.7057571793025544,0.2076639831654565,1.0
0.9990264638415542,57.24,0.292812209503358,0.707187790496642,0.2070732194691196,1.0
1.0005972601683493,57.330000000000005,0.2913836431691172,0.7086163568308826,0.20647921566260974,0.9999999999999998
1.002168056495144,57.42,0.28995713579409693,0.7100428642059032,0.2058819951961806,1.0000000000000002
1.0037388528219389,57.51,0.2885327014573485,0.7114672985426516,0.2052815816470731,1.0
1.0053096491487339,57.6,0.2871103542174636,0.7128896457825363,0.20467799871858616,1.0
1.0068804454755287,57.69,0.2856901081124359,0.7143098918875642,0.20407127023914062,1.0
1.0084512418023237,57.78000000000001,0.28427197715952046,0.7157280228404795,0.20346142016133753,1.0
1.0100220381291185,57.87,0.2828559753550977,0.7171440246449022,0.20284847256101404,1.0
1.0115928344559135,57.96000000000001,0.28144211667453345,0.7185578833254664,0.20223245163629172,0.9999999999999999
1.0131636307827083,58.050000000000004,0.2800304150720424,0.7199695849279576,0.20161338170662205,1.0
1.0147344271095033,58.14000000000001,0.27862088448054906,0.7213791155194508,0.20099128721182555,0.9999999999999998
1.0163052234362981,58.230000000000004,0.2772135388115518,0.7227864611884481,0.20036619271112804,1.0
1.017876019763093,58.32,0.27580839195498386,0.7241916080450161,0.19973812288218984,1.0
1.019446816089888,58.410000000000004,0.27440545777907743,0.7255945422209226,0.1991071025201324,1.0
1.0210176124166828,58.5,0.2730047501302266,0.7269952498697734,0.19847315653655914,1.0
1.0225884087434778,58.59,0.2716062828328502,0.72839371716715,0.19783630995857204,1.0000000000000002
1.0241592050702726,58.68,0.27021006968925604,0.7297899303107439,0.1971965879277834,1.0
1.0257300013970676,58.77000000000001,0.26881612447950404,0.731183875520496,0.19655401569932385,1.0
1.0273007977238624,58.86,0.26742446096127087,0.7325755390387292,0.1959086186408446,1.0
1.0288715940506572,58.949999999999996,0.2660350928697134,0.7339649071302865,0.19526042223151632,0.9999999999999999
1.0304423903774522,59.040000000000006,0.26464803391733366,0.7353519660826664,0.19460945206102348,1.0
1.032013186704247,59.129999999999995,0.263263297793844,0.736736702206156,0.1939557338285538,1.0
1.033583983031042,59.220000000000006,0.26188089816603044,0.7381191018339697,0.19329929334178367,1.0
1.0351547793578368,59.31,0.2605008486776195,0.7394991513223804,0.19264015651585947,1.0
1.0367255756846319,59.400000000000006,0.2591231629491423,0.7408768370508576,0.1919783493723745,0.9999999999999999
1.0382963720114267,59.49,0.257747854577801,0.742252145422199,0.19131389803834176,1.0
1.0398671683382217,59.580000000000005,0.2563749371373337,0.7436250628626662,0.19064682874516187,0.9999999999999999
1.0414379646650165,59.67,0.25500442417788166,0.7449955758221183,0.18997716782758864,1.0
1.0430087609918113,59.76,0.2536363292258543,0.7463636707741457,0.18930494172268833,1.0
1.0445795573186063,59.85,0.25227066578379626,0.7477293342162038,0.18863017696879644,1.0
1.046150353645401,59.94,0.25090744733025466,0.7490925526697453,0.18795290020447014,1.0
1.0477211499721961,60.03000000000001,0.24954668731964497,0.750453312680355,0.1872731381674363,1.0
1.049291946298991,60.12,0.24818839918211957,0.7518116008178803,0.18659091769353642,0.9999999999999999
1.050862742625786,60.21000000000001,0.24683259632343363,0.7531674036765664,0.1859062657156665,1.0
1.0524335389525807,60.300000000000004,0.24547929212481437,0.7545207078751855,0.1852192092627144,0.9999999999999999
1.0540043352793758,60.39000000000001,0.24412849994282743,0.7558715000571726,0.18452977545849236,1.0
1.0555751316061706,60.480000000000004,0.24278023310924676,0.7572197668907533,0.18383799152066657,1.0
1.0571459279329654,60.57,0.24143450493092145,0.7585654950690786,0.18314388475968232,1.0
1.0587167242597604,60.660000000000004,0.24009132868964522,0.7599086713103548,0.18244748257768598,1.0
1.0602875205865552,60.75,0.23875071764202557,0.7612492823579744,0.18174881246744334,1.0
1.0618583169133502,60.84,0.23741268501935206,0.7625873149806478,0.18104790201125395,0.9999999999999999
1.063429113240145,60.93,0.23607724402746683,0.7639227559725332,0.18034477887986272,1.0
1.06499990956694,61.02000000000001,0.2347444078466329,0.765255592153367,0.17963947083136655,0.9999999999999999
1.0665707058937348,61.11,0.2334141896314057,0.7665858103685943,0.17893200571011988,1.0
1.0681415022205296,61.199999999999996,0.23208660251050173,0.7679133974894983,0.1782224114456341,1.0
1.0697122985473246,61.290000000000006,0.23076165958666986,0.7692383404133302,0.17751071605147575,1.0
1.0712830948741194,61.379999999999995,0.2294393739365621,0.770560626063438,0.17679694762416057,1.0
1.0728538912009145,61.470000000000006,0.22811975861060368,0.7718802413893963,0.1760811343420436,1.0
1.0744246875277093,61.56,0.22680282663286547,0.7731971733671344,0.1753633044642078,0.9999999999999999
1.0759954838545043,61.650000000000006,0.22548859100093407,0.7745114089990659,0.17464348632934754,1.0
1.077566280181299,61.74,0.2241770646857849,0.7758229353142151,0.17392170835465032,1.0
1.079137076508094,61.830000000000005,0.22286826063165288,0.7771317393683472,0.17319799903467456,1.0
1.080707872834889,61.92,0.22156219175590597,0.778437808244094,0.17247238694022513,1.0
1.0822786691616837,62.01,0.22025887094891658,0.7797411290510834,0.1717449007172251,1.0
1.0838494654884787,62.1,0.21895831107393465,0.7810416889260654,0.17101556908558474,1.0
1.0854202618152735,62.19,0.2176605249669615,0.7823394750330386,0.17028442083806825,1.0
1.0869910581420685,62.28000000000001,0.21636552543662166,0.7836344745633783,0.16955148483915627,1.0
1.0885618544688633,62.37,0.21507332526403816,0.7849266747359619,0.16881679002390743,1.0
1.0901326507956584,62.46000000000001,0.21378393720270447,0.7862160627972955,0.16808036539681456,1.0
1.0917034471224532,62.550000000000004,0.21249737397836074,0.7875026260216393,0.16734224003066145,1.0
1.0932742434492482,62.64000000000001,0.2112136482888661,0.7887863517111339,0.16660244306537328,1.0
1.094845039776043,62.730000000000004,0.2099327728040753,0.7900672271959246,0.16586100370686777,0.9999999999999999
1.0964158361028378,62.82,0.208654760165712,0.791345239834288,0.1651179512259012,1.0
1.0979866324296328,62.910000000000004,0.2073796229872449,0.7926203770127551,0.16437331495691307,1.0
1.0995574287564276,63.0,0.20610737385376346,0.7938926261462365,0.16362712429686843,0.9999999999999999
1.1011282250832226,63.09,0.20483802532185266,0.7951619746781473,0.1628794087040967,1.0
1.1026990214100174,63.18,0.2035715899194704,0.7964284100805296,0.16213019769712939,1.0
1.1042698177368124,63.27000000000001,0.20230808014582244,0.7976919198541775,0.1613795208535339,1.0
1.1058406140636072,63.36,0.20104750847124053,0.7989524915287595,0.16062740780874699,1.0
1.1074114103904023,63.45000000000001,0.19978988733705785,0.8002101126629421,0.15987388825490356,0.9999999999999999
1.108982206717197,63.540000000000006,0.19853522915548763,0.8014647708445124,0.15911899193966564,1.0
1.1105530030439918,63.629999999999995,0.19728354630949935,0.8027164536905007,0.158362748665047,1.0
1.1121237993707869,63.720000000000006,0.19603485115269728,0.8039651488473027,0.1576051882862371,1.0
1.1136945956975817,63.81,0.19478915600919877,0.8052108439908012,0.1568463407104228,1.0
1.1152653920243767,63.900000000000006,0.1935464731735117,0.8064535268264883,0.15608623589560683,1.0
1.1168361883511715,63.99,0.19230681491041426,0.8076931850895859,0.15532490384942596,1.0000000000000002
1.1184069846779665,64.08000000000001,0.19107019345483275,0.8089298065451672,0.15456237462796554,1.0
1.1199777810047613,64.17,0.18983662101172197,0.8101633789882781,0.1537986783345738,1.0
1.121548577331556,64.25999999999999,0.18860610975594383,0.8113938902440562,0.1530338451186727,1.0
1.1231193736583511,64.35000000000001,0.18737867183214738,0.8126213281678526,0.15226790517456779,1.0
1.124690169985146,64.44,0.1861543193546498,0.8138456806453502,0.15150088874025686,1.0
1.126260966311941,64.53,0.18493306440731538,0.8150669355926845,0.1507328260962351,0.9999999999999999
1.1278317626387357,64.62,0.1837149190434378,0.8162850809565623,0.14996374756430092,1.0
1.1294025589655308,64.71000000000001,0.1824998952856196,0.8175001047143804,0.14919368350635748,1.0
1.1309733552923256,64.8,0.18128800512565516,0.818711994874345,0.1484226643232156,1.0000000000000002
1.1325441516191206,64.89000000000001,0.18007926052441067,0.8199207394755893,0.1476507204533921,1.0
1.1341149479459154,64.98,0.1788736734117078,0.8211263265882923,0.14687788237190952,1.0
1.1356857442727102,65.07,0.1776712556862044,0.8223287443137955,0.14610418058909178,1.0
1.1372565405995052,65.16000000000001,0.1764720192152778,0.8235279807847222,0.14532964564936043,1.0
1.1388273369263,65.25,0.1752759758349082,0.8247240241650917,0.14455430813002887,0.9999999999999999
1.140398133253095,65.34,0.17408313734956057,0.8259168626504395,0.1437781986400946,1.0
1.1419689295798898,65.43,0.1728935155320695,0.8271064844679304,0.14300134781903154,1.0
1.1435397259066848,65.52000000000001,0.17170712212352168,0.8282928778764784,0.14222378633557972,1.0
1.1451105222334796,65.61,0.17052396883314153,0.8294760311668584,0.1414455448865353,1.0
1.1466813185602747,65.7,0.16934406733817398,0.830655932661826,0.14066665419553798,1.0
1.1482521148870695,65.79,0.1681674292837707,0.8318325707162292,0.13988714501185867,0.9999999999999999
1.1498229112138643,65.88,0.16699406628287422,0.8330059337171257,0.13910704810918523,1.0
1.1513937075406593,65.97,0.16582398991610345,0.8341760100838965,0.13832639428440746,1.0
1.152964503867454,66.06,0.16465721173164,0.8353427882683601,0.13754521435640188,1.0
1.154535300194249,66.15,0.1634937432451133,0.8365062567548868,0.13676353916481426,1.0
1.156106096521044,66.24,0.16233359593948782,0.8376664040605122,0.13598139956884292,1.0
1.157676892847839,66.33000000000001,0.16117678126494878,0.8388232187350513,0.13519882644601963,1.0
1.1592476891746337,66.42,0.16002331063879038,0.8399766893612097,0.1344158506909916,1.0
1.1608184855014285,66.50999999999999,0.15887319544530185,0.8411268045546982,0.13363250321430079,1.0
1.1623892818282235,66.60000000000001,0.15772644703565564,0.8422735529643444,0.13284881494116416,1.0
1.1639600781550183,66.69,0.1565830767277959,0.8434169232722042,0.1320648168102531,1.0
1.1655308744818134,66.78,0.15544309580632573,0.8445569041936742,0.13128053977247117,1.0
1.1671016708086082,66.87,0.1543065155223968,0.8456934844776032,0.1304960147897331,1.0
1.1686724671354032,66.96000000000001,0.15317334709359742,0.8468266529064026,0.12971127283374176,1.0
1.170243263462198,67.05,0.15204360170384282,0.8479563982961572,0.12892634488476604,1.0
1.171814059788993,67.14000000000001,0.15091729050326358,0.8490827094967364,0.1281412619304171,1.0
1.1733848561157878,67.23,0.1497944246080968,0.8502055753919031,0.127356054964426,0.9999999999999999
1.1749556524425826,67.32,0.14867501510057543,0.8513249848994245,0.1265707549854191,1.0
1.1765264487693776,67.41000000000001,0.14755907302881927,0.8524409269711807,0.12578539299569483,1.0
1.1780972450961724,67.5,0.1464466094067263,0.8535533905932737,0.12500000000000006,1.0
1.1796680414229674,67.59,0.145337635213863,0.854662364786137,0.12421460700430509,1.0
1.1812388377497622,67.68,0.14423216139535733,0.8557678386046427,0.12342924501458093,1.0
1.1828096340765573,67.77000000000001,0.14313019886178927,0.8568698011382107,0.12264394503557391,0.9999999999999999
1.184380430403352,67.86,0.1420317584890844,0.8579682415109154,0.12185873806958278,0.9999999999999998
1.185951226730147,67.95,0.1409368511184055,0.8590631488815946,0.12107365511523392,1.0000000000000002
1.1875220230569419,68.04,0.13984548755604653,0.8601545124439536,0.12028872716625819,1.0
1.1890928193837367,68.13,0.1387576785733251,0.8612423214266749,0.1195039852102669,1.0
1.1906636157105317,68.22,0.13767343490647663,0.8623265650935233,0.11871946022752877,1.0
1.1922344120373265,68.31,0.1365927672565486,0.8634072327434514,0.11793518318974694,1.0
1.1938052083641215,68.4,0.13551568628929417,0.8644843137107059,0.11715118505883579,1.0
1.1953760046909163,68.49,0.13444220263506795,0.865557797364932,0.11636749678569927,1.0
1.1969468010177113,68.58000000000001,0.13337232688871992,0.8666276731112801,0.11558414930900836,1.0
1.1985175973445061,68.67,0.13230606960949204,0.8676939303905079,0.11480117355398028,1.0
1.200088393671301,68.75999999999999,0.1312434413209131,0.868756558679087,0.11401860043115714,1.0
1.201659189998096,68.85000000000001,0.1301844525106951,0.8698155474893048,0.11323646083518565,0.9999999999999999
1.2032299863248908,68.94,0.12912911363063043,0.8708708863693695,0.11245478564359815,0.9999999999999999
1.2048007826516858,69.03,0.12807743509648742,0.8719225649035127,0.11167360571559248,1.0000000000000002
1.2063715789784806,69.12,0.12702942728790897,0.872970572712091,0.11089295189081481,1.0
1.2079423753052756,69.21000000000001,0.12598510054830867,0.8740148994516913,0.11011285498814122,1.0
1.2095131716320704,69.3,0.12494446518477025,0.8750555348152299,0.109333345804462,1.0000000000000002
1.2110839679588654,69.39000000000001,0.12390753146794421,0.8760924685320558,0.10855445511346463,1.0
1.2126547642856602,69.48,0.12287430963194806,0.877125690368052,0.10777621366442022,1.0
1.214225560612455,69.57,0.12184480987426409,0.8781551901257361,0.10699865218096855,1.0000000000000002
1.21579635693925,69.66000000000001,0.12081904235563903,0.8791809576443609,0.10622180135990532,0.9999999999999999
1.2173671532660448,69.75,0.11979701719998456,0.8802029828000155,0.10544569186997117,1.0
1.2189379495928399,69.84,0.11877874449427603,0.8812212555057239,0.10467035435063951,1.0
1.2205087459196347,69.93,0.11776423428845421,0.8822357657115458,0.10389581941090828,1.0
1.2220795422464297,70.02000000000001,0.11675349659532502,0.8832465034046751,0.10312211762809047,1.0000000000000002
1.2236503385732245,70.11,0.11574654139046169,0.8842534586095383,0.10234927954660783,1.0
1.2252211349000195,70.2,0.1147433786121053,0.8852566213878947,0.10157733567678437,1.0
1.2267919312268143,70.29,0.11374401816106777,0.8862559818389323,0.10080631649364247,1.0
1.228362727553609,70.38,0.11274846990063313,0.887251530099367,0.10003625243569916,1.0
1.2299335238804041,70.47,0.11175674365646068,0.8882432563435394,0.09926717390376483,1.0
1.231504320207199,70.56,0.11076884921648832,0.8892311507835116,0.09849911125974317,0.9999999999999999
1.233075116533994,70.65,0.10978479633083507,0.890215203669165,0.09773209482543213,1.0
1.2346459128607887,70.74,0.10880459471170595,0.8911954052882941,0.09696615488132737,1.0
1.2362167091875838,70.83000000000001,0.1078282540332949,0.8921717459667051,0.09620132166542614,1.0
1.2377875055143785,70.92,0.10685578393169054,0.8931442160683094,0.0954376253720344,1.0
1.2393583018411733,71.00999999999999,0.10588719400478003,0.89411280599522,0.09467509615057411,1.0
1.2409290981679684,71.10000000000001,0.10492249381215481,0.8950775061878451,0.09391376410439313,0.9999999999999999
1.2424998944947632,71.19,0.10396169287501653,0.8960383071249836,0.09315365928957728,1.0
1.2440706908215582,71.28,0.1030048006760823,0.8969951993239178,0.09239481171376286,1.0
1.245641487148353,71.37,0.1020518266594921,0.8979481733405079,0.09163725133495308,1.0
1.247212283475148,71.46000000000001,0.10110278023071445,0.8988972197692855,0.0908810080603343,1.0
1.2487830798019428,71.55,0.10015767075645475,0.8998423292435452,0.09012611174509635,1.0
1.2503538761287378,71.64000000000001,0.09921650756456163,0.9007834924354383,0.0893725921912529,1.0
1.2519246724555326,71.73,0.0982792999439362,0.9017207000560639,0.08862047914646602,1.0
1.2534954687823274,71.82,0.09734605714443907,0.9026539428555609,0.08786980230287067,1.0
1.2550662651091224,71.91000000000001,0.09641678837679983,0.9035832116232002,0.08712059129590323,1.0
1.2566370614359172,72.0,0.0954915028125263,0.9045084971874736,0.08637287570313157,0.9999999999999999
1.2582078577627123,72.09,0.09457020958381322,0.9054297904161869,0.08562668504308688,1.0
1.259778654089507,72.18,0.09365291778345305,0.906347082216547,0.08488204877409884,1.0
1.261349450416302,72.27000000000001,0.09273963646474526,0.9072603635352547,0.08413899629313215,1.0
1.2629202467430969,72.36,0.09183037464140804,0.908169625358592,0.0833975569346267,1.0
1.264491043069892,72.45,0.09092514128748821,0.9090748587125118,0.08265775996933852,1.0
1.2660618393966867,72.54,0.0900239453372738,0.9099760546627261,0.08191963460318533,0.9999999999999999
1.2676326357234815,72.63,0.08912679568520493,0.910873204314795,0.08118320997609266,1.0
1.2692034320502765,72.72,0.08823370118578626,0.9117662988142137,0.08044851516084363,0.9999999999999999
1.2707742283770713,72.81,0.08734467065350023,0.9126553293464996,0.07971557916193178,0.9999999999999999
1.2723450247038663,72.9,0.08645971286271904,0.9135402871372809,0.0789844309144152,0.9999999999999999
1.2739158210306611,72.99,0.08557883654761905,0.914421163452381,0.07825509928277496,1.0
1.2754866173574562,73.08000000000001,0.08470205040209361,0.9152979495979064,0.0775276130597748,1.0
1.277057413684251,73.17,0.08382936307966828,0.9161706369203318,0.07680200096532544,1.0000000000000002
1.278628210011046,73.26,0.08296078319341432,0.9170392168065856,0.07607829164534963,1.0
1.2801990063378408,73.35000000000001,0.08209631931586484,0.9179036806841352,0.0753565136706524,1.0
1.2817698026646356,73.44,0.08123597997892916,0.9187640200210707,0.07463669553579216,0.9999999999999999
1.2833405989914306,73.53,0.08037977367380912,0.9196202263261909,0.07391886565795634,1.0
1.2849113953182254,73.62,0.07952770885091548,0.9204722911490846,0.0732030523758395,1.0
1.2864821916450204,73.71000000000001,0.07867979391978382,0.9213202060802161,0.07248928394852416,1.0
1.2880529879718152,73.8,0.07783603724899248,0.9221639627510075,0.07177758855436593,1.0
1.2896237842986102,73.89000000000001,0.07699644716607884,0.9230035528339211,0.07106799428988006,1.0
1.291194580625405,73.98,0.07616103195745837,0.9238389680425416,0.07036052916863338,1.0
1.2927653769521998,74.07,0.07532979986834178,0.9246702001316581,0.06965522112013735,0.9999999999999999
1.2943361732789949,74.16000000000001,0.07450275910265404,0.925497240897346,0.06895209798874594,1.0
1.2959069696057897,74.25,0.07367991782295392,0.9263200821770461,0.06825118753255668,1.0
1.2974777659325847,74.34,0.07286128415035238,0.9271387158496477,0.067552517422314,1.0
1.2990485622593795,74.43,0.0720468661644335,0.9279531338355664,0.0668561152403177,0.9999999999999999
1.3006193585861745,74.52000000000001,0.07123667190317381,0.9287633280968262,0.06616200847933337,1.0
1.3021901549129693,74.61,0.07043070936286379,0.9295692906371361,0.0654702245415076,0.9999999999999999
1.3037609512397643,74.7,0.06962898649802811,0.9303710135019718,0.06478079073728553,0.9999999999999999
1.3053317475665591,74.79,0.068831511221348,0.931168488778652,0.06409373428433343,1.0
1.306902543893354,74.88,0.06803829140358238,0.9319617085964177,0.0634090823064636,1.0
1.308473340220149,74.97,0.06724933487349048,0.9327506651265096,0.06272686183256362,1.0
1.3100441365469437,75.06,0.066464649417755,0.9335353505822449,0.062047099795529914,0.9999999999999999
1.3116149328737388,75.15,0.06568424278090433,0.9343157572190958,0.06136982303120356,1.0
1.3131857292005336,75.24,0.06490812266523716,0.9350918773347627,0.06069505827731168,0.9999999999999999
1.3147565255273286,75.33000000000001,0.0641362967307455,0.9358637032692544,0.06002283217241126,0.9999999999999999
1.3163273218541234,75.42,0.06336877259503991,0.9366312274049601,0.05935317125483803,1.0
1.3178981181809184,75.51,0.06260555783327354,0.9373944421667265,0.05868610196165819,1.0
1.3194689145077132,75.60000000000001,0.06184665997806818,0.9381533400219317,0.0580216506276254,0.9999999999999999
1.321039710834508,75.69,0.0610920865194392,0.9389079134805607,0.05735984348414055,0.9999999999999999
1.322610507161303,75.78,0.060341844904721845,0.9396581550952781,0.05670070665821633,0.9999999999999999
1.3241813034880978,75.87,0.05959594253849822,0.9404040574615017,0.05604426617144623,0.9999999999999999
1.3257520998148928,75.96000000000001,0.05885438678252332,0.9411456132174768,0.05539054793897647,1.0000000000000002
1.3273228961416876,76.05,0.058117184955653295,0.9418828150443467,0.05473957776848368,1.0
1.3288936924684827,76.14000000000001,0.05738434433377235,0.9426156556662276,0.054091381359155394,1.0
1.3304644887952775,76.23,0.056655872149721745,0.9433441278502783,0.05344598430067613,1.0
1.3320352851220723,76.32,0.055931775593227775,0.9440682244067721,0.052803412072216574,0.9999999999999999
1.3336060814488673,76.41000000000001,0.055212061810831,0.944787938189169,0.05216369004142797,1.0
1.335176877775662,76.5,0.0544967379058161,0.9455032620941839,0.051526843463440886,1.0
1.336747674102457,76.59,0.05378581093814102,0.9462141890618588,0.05089289747986756,0.9999999999999999
1.338318470429252,76.68,0.053079287924368126,0.9469207120756318,0.05026187711781015,0.9999999999999999
1.339889266756047,76.77000000000001,0.052377175837594124,0.947622824162406,0.04963380728887187,1.0
1.3414600630828417,76.86,0.05167948160738207,0.9483205183926179,0.04900871278817432,1.0
1.3430308594096367,76.95,0.05098621211969213,0.9490137878803079,0.048386618293377884,1.0
1.3446016557364315,77.04,0.050297374216814475,0.9497026257831854,0.047767548363708195,0.9999999999999999
1.3461724520632263,77.13,0.049612974697301,0.950387025302699,0.04715152743898597,1.0
1.3477432483900214,77.22,0.048933020315898565,0.9510669796841014,0.04653857983866242,0.9999999999999999
1.3493140447168162,77.31,0.048257517783482605,0.9517424822165175,0.04592872976085947,1.0
1.3508848410436112,77.4,0.047586473766990205,0.9524135262330098,0.045322001281413754,1.0
1.352455637370406,77.49,0.046919894889355086,0.953080105110645,0.04471841835292696,1.0
1.354026433697201,77.58000000000001,0.046257787729441495,0.9537422122705584,0.04411800480381942,0.9999999999999999
1.3555972300239958,77.67,0.045600158821979944,0.9543998411780201,0.04352078433739015,1.0
1.3571680263507908,77.76,0.04494701465750211,0.9550529853424978,0.0429267805308804,0.9999999999999999
1.3587388226775856,77.85000000000001,0.044298361682277354,0.9557016383177227,0.0423360168345435,1.0
1.3603096190043804,77.94,0.043654206298248614,0.9563457937017514,0.04174851657071857,1.0
1.3618804153311754,78.03,0.04301455486296937,0.9569854451370307,0.04116430293290997,1.0
1.3634512116579702,78.12,0.042379413689541234,0.9576205863104588,0.04058339898487196,1.0
1.3650220079847653,78.21000000000001,0.04174878904655099,0.958251210953449,0.04000582765969757,1.0
1.36659280431156,78.3,0.04112268715800943,0.9588773128419905,0.039431611758913916,1.0
1.368163600638355,78.39000000000001,0.040501114203289286,0.9594988857967107,0.038860773951581405,1.0
1.3697343969651499,78.48,0.03988407631706482,0.9601159236829352,0.03829333677339937,1.0
1.3713051932919447,78.57,0.0392715795892508,0.9607284204107491,0.037729322625815936,0.9999999999999999
1.3728759896187397,78.66000000000001,0.03866363006494256,0.9613363699350574,0.03716875377514383,1.0
1.3744467859455345,78.75,0.038060233744356645,0.9619397662556434,0.03661165235168158,1.0
1.3760175822723295,78.84,0.037461396582770944,0.9625386034172291,0.036058040348839304,1.0
1.3775883785991243,78.93,0.03686712449046668,0.9631328755095334,0.03550793962227112,1.0
1.3791591749259193,79.02000000000001,0.0362774233326693,0.9637225766673307,0.0349613718890116,1.0
1.3807299712527141,79.11,0.035692298929491335,0.9643077010705086,0.034418358726619164,0.9999999999999999
1.3823007675795091,79.2,0.03511175705587426,0.9648882429441258,0.03387892157232352,1.0
1.383871563906304,79.29,0.03453580344153213,0.9654641965584678,0.033343081722179986,1.0
1.3854423602330987,79.38,0.03396444377089454,0.9660355562291054,0.03281086033022828,1.0
1.3870131565598938,79.47,0.03339768368305069,0.9666023163169493,0.03228227840765758,1.0
1.3885839528866886,79.56,0.03283552877169399,0.9671644712283061,0.03175735682197725,1.0
1.3901547492134836,79.65,0.03227798458506631,0.9677220154149337,0.031236116296192534,1.0
1.3917255455402784,79.74,0.03172505662590383,0.968274943374096,0.030718577407987023,0.9999999999999999
1.3932963418670734,79.83000000000001,0.03117675035138214,0.9688232496486179,0.030204760588909734,1.0
1.3948671381938682,79.92,0.030633071173062954,0.969366928826937,0.02969468612356901,0.9999999999999999
1.3964379345206632,80.01,0.03009402445684012,0.9699059755431598,0.029188374148831225,1.0
1.398008730847458,80.10000000000001,0.029559615522887255,0.9704403844771129,0.028685844653026343,1.0000000000000002
1.3995795271742528,80.19,0.029029849645604705,0.9709701503543953,0.02818711747515829,1.0
1.4011503235010478,80.28,0.028504732053567745,0.9714952679464323,0.027692212304122055,1.0
1.4027211198278426,80.37,0.027984267929475153,0.9720157320705248,0.0272011486779265,1.0
1.4042919161546377,80.46000000000001,0.027468462410097552,0.9725315375899024,0.026713945982922607,1.0
1.4058627124814325,80.55,0.026957320586227344,0.9730426794137725,0.026230623453038705,0.9999999999999999
1.4074335088082275,80.64000000000001,0.026450847502627824,0.9735491524973721,0.02575120016902055,0.9999999999999999
1.4090043051350223,80.73,0.025949048157983996,0.974050951842016,0.025275695057678623,1.0
1.4105751014618173,80.82000000000001,0.02545192750485266,0.9745480724951474,0.024804126891140386,1.0
